bmi_<20,bmi_20-25,bmi_25-30,bmi_30+
SLC2A12,TRIM51,CIB4,PLEKHN1
ZNF335,AC087645.4,LINC01608,CFHR2
TSPAN12,AL034346.1,HM13,COL1A1
TEFM,AL512484.1,AC060809.1,DEPDC7
SERP2,OR10A4,AC068533.3,LINC01679
ITPRIP,AL121612.2,AL158163.1,AC245407.2
TIMM50,LINC01487,AL138689.1,PAX9
MIR1915HG,AL138759.1,AC069214.1,AC022973.3
AC023355.1,AC012409.1,HS1BP3,AURKB
AC017074.1,FAM47C,TRIO,MAGI2-AS1
PLAG1,MPC1L,CRYM,PNLIPRP1
AC096759.2,AC008063.1,VTI1B,MUC13
AL138902.1,LINC02134,LINC00852,LINC02728
MSH5,AF274573.1,ARG1,ARHGEF5
CTR9,OR2I1P,SALL4,GPIHBP1
LINC00534,FAM138D,MASP2,AC022509.3
PHF23,AL121762.1,AC005726.1,PKMYT1
AL353633.1,FOXD4L4,SLC23A2,AC005908.3
AL445183.1,OR51E1,ANKRD2,AC044802.2
AC025174.1,KIRREL3-AS2,AC079384.1,AP000944.1
HIST1H2BB,OR7E24,RIF1,TRIM38
AP000787.1,AL035665.1,VPS37D,AC007950.1
TARS2,AC067945.2,SERF1B,RELL2
AC091074.2,AC007244.1,AC011676.2,AC009229.1
UBR5-AS1,AP003973.3,AC006238.1,LBX2-AS1
RCOR1,AL031584.3,AC109992.2,TULP1
AC016588.2,LINC00161,PROKR2,LILRB1
SH3TC2-DT,AC011603.3,AC092794.1,AC023510.1
RFC4,PRG3,FDXACB1,NWD2
PHAX,OBP2B,AL133243.3,AC092159.2
MAP3K20-AS1,AL844908.1,AC006213.1,AL157369.1
TUBB6,OR2T8,SIGMAR1,LINC02593
RTL8C,LINC02747,SYCP2L,LINC00266-1
OBI1,AC079612.2,AC090515.6,AC097634.3
AC011374.1,CASC22,AL137246.2,AP003170.3
CIAPIN1,AC116348.1,PI15,XIRP2
MIR22HG,HAND2,INCA1,LEFTY2
ZFPM1,GGTLC1,C9,LINC01808
PLA2G4B,AL357509.1,INE2,AL035604.1
IDH1,TRPM8,POTEM,AC007391.2
NMNAT2,GCSAML,LINC01016,AC104211.2
ZNF503-AS2,MPL,AP000851.2,AL359987.1
SAP30L,AL359095.1,HCCAT5,AC002347.2
KCND2,AC104031.1,LINC00113,KCNQ5-AS1
FOXRED1,ACMSD,LINC02841,LINC01743
HOXB2,AC013470.2,DEFB107B,MT1HL1
CDH22,CD274,OR2L8,SCGB2A1
PEX11A,CYP4B1,AC099654.15,AL139823.1
AC073283.2,MIP,RNF39,LINC02370
CHODL-AS1,TMEM144,AC008543.4,AP003396.3
AL034417.2,C7orf31,FOXN1,AL158211.3
KRI1,AC074194.1,RAX2,PRSS22
AC091646.1,AC140481.1,LINC01970,LINC01734
AC004943.2,AC011676.1,S100A14,AC007099.2
SUPT6H,SYP-AS1,CXCR2,AL360294.1
LNX2,OR5B2,AC121334.3,AL355337.1
LRCH4,FAM237A,CILP2,AC022211.1
GHR,ART5,AC003035.2,AC016751.1
CALHM4,AL352979.4,AC004921.1,MAGED4B
UBASH3A,AP006621.1,AC007495.1,AL355483.3
OR5AU1,AL139286.2,IFRD2,AC012555.2
AC087749.1,AC068790.5,RRBP1,AC005550.1
LMLN-AS1,FOXP4-AS1,AC062037.2,Z97056.3
ZMYND10-AS1,AC105383.1,AC023866.2,AL451069.3
AC055807.1,AC068075.1,PDE5A,AC090193.1
OR4F17,DGAT2,PPP1R17,AL512638.3
AL356495.1,PLXDC1,AC008758.2,AC126696.2
NKX2-1-AS1,CHRNA10,WWTR1-IT1,AP001595.2
LINC01832,AC090282.1,RAB34,AC100801.2
AL844170.1,GABRP,AL050344.1,SLC9A9-AS2
ARHGAP27,ENTPD7,DENND4A,AC133485.5
AC004918.1,AC015878.1,SMAGP,AC007608.2
C1orf131,LINC02064,AC007529.1,EOMES
SMIM2-AS1,LINC01538,LINC00326,PRSS2
SLC7A11-AS1,AC092793.1,ODF3L1,LINC01675
AP001462.1,ACACB,AC010201.1,TRIM10
OPA3,AC016747.2,CCM2L,AC117500.1
WFS1,IGBP1-AS2,DYRK2,LINC01039
AL136114.1,AP002833.1,TRIM17,AC027338.2
FHL3,AC002094.2,TIMM17B,LINC01974
MED9,AP001046.1,CDCA4,RD3
AC010327.7,LINC02760,LINC01020,AC134508.1
INTS10,AC009494.2,FP236315.1,UCN2
TTC32,AL133368.2,SLC6A15,OGN
MRPS15,ZNF280A,AC078882.1,NT5C1B
ZNF311,AC104116.1,ZNF174,AP001059.3
TMEM25,AC110285.1,LINC02740,AC091576.1
RAB33B,AC010511.1,EBF2,EIF2AK3-DT
CCDC121,AC083906.3,NNT,PSG2
CFAP77,FBXW12,IL23R,AP002383.2
DMAC2L,AL589863.1,AP000302.1,AC021546.1
AC108037.1,AC126118.1,AC138028.2,AC092171.1
ZP3,RHCE,AP005329.3,SPEGNB
FBXW9,AC100803.4,NUP50-DT,INMT
NGLY1,AL133335.1,TERB2,CU633906.2
SEC14L2,AC099681.2,AC005999.1,AC007881.4
AKR1C2,AL139289.3,NEK2,AC116003.3
PIGU,CALHM5,AC132872.3,AC098850.2
AC011416.4,CELA3B,EEF1AKMT4,AC091564.2
ZNF473,OR10G3,TOX3,FGF12-AS3
HHIP,AC092142.1,S100A2,GDF5OS
APPL1,AC122108.2,AL139286.3,AL157359.1
SPEF1,AC114401.1,ACP7,SDR42E1
GNPDA1,TRBC2,AL139095.4,AC113348.3
HMGA2-AS1,AC114977.2,LINC01231,AC010406.1
AL078459.1,GRM1,AC068189.1,LINC2194
SAMD15,YES1,SLC5A9,LINC01988
ZNF519,CNGA4,ERVW-1,LIPJ
ZNF780A,AL450384.1,NIPAL1,MRAP2
PHRF1,AC139887.1,AD000090.1,AL355672.1
ADCK5,SLC13A2,ZSCAN26,FMO3
LINC02482,CD244,AC009878.1,IKBIP
TMEM254,POLH-AS1,GABRR2,HIST1H2BJ
MAOA,Z83843.1,AC022413.2,AC118755.2
CPT1C,AC023781.1,GCKR,AC005014.2
MRPS11,AC034139.1,C1orf74,DPRX
EDA,AL136146.2,ZNHIT2,AC099329.2
PCSK7,ITPKB-IT1,AC108727.2,AC012557.1
AP006248.4,DMRTA2,AL049795.2,AC093425.1
SRA1,HIST1H4B,RRM2B,AC008686.1
GGT5,FAM53B-AS1,NRXN2,AC104655.1
ACTR6,TTC39A-AS1,AC105101.2,AL512308.1
RAB24,LINC02143,AC104078.2,PGM5P4-AS1
HAUS4,AL513218.2,SOHLH1,GPR85
LGI3,ATP13A5-AS1,TRAF3,KLK15
AKT1S1,AC137834.2,S100A3,AP005900.1
AC124854.1,AL023803.3,ENY2,AC008870.1
KLF3-AS1,LINC02733,LINC00895,AL445644.1
RINT1,NYAP2,ABTB2,H1FNT
LRFN4,FAM47E,LINC00607,AL356489.4
MRNIP,MANEAL,SPIRE2,AL354953.1
CEP68,MNAT1,TBC1D7,ZAR1
ADAL,PROSER2-AS1,DHRS11,SLFN14
FAM222A,AC004540.1,AC140481.1,AC023906.2
PCNA,AC008906.1,UMOD,CRYBA2
FAM156A,AC110760.1,AC006960.2,LINC02122
AOC2,FRYL,CDH5,AC007638.2
GEMIN5,MAFA,AC138904.3,AC008805.2
BMP4,AC016629.2,AC091132.2,AL591463.1
OSTC,TRAPPC6B,VSX2,MAPK6-DT
AC145124.1,AC108073.3,AP000255.1,AC092353.1
AC103810.5,RAD21-AS1,AL133284.1,UNC5A
PTOV1-AS1,ZNF560,PCDHA9,SLC16A12-AS1
FAM189B,CRYBG2,AC008551.1,EFCAB13
HOGA1,MTAP,AC034222.2,GNAT2
AC091180.5,PTPRR,GPD1,TIFAB
Z97205.2,LINC02033,AL049775.1,LINC00456
VIPR2,DZIP1,AP000465.1,SH3TC2-DT
AL109741.1,LINC02405,EPHX4,GDPD4
COQ7,LINC01501,NRG3-AS1,AL354824.1
TMSB15B-AS1,LINC02332,AC092718.5,ANKRD60
AC016745.1,TMEM117,GATA5,LINC00896
MTX3,ADGRD2,AC103808.2,LINC01544
COPS8,ACVR1,SPI1,DMP1
HNRNPL,AC117394.2,CRYGA,LINC01952
HSF2,ZNF541,DACT2,AC012629.2
WDR12,PRKG2,AL133247.1,OTUD1
KLHDC10,AC107980.1,AC020928.2,AC073429.2
LINC02468,ARL14EPL,AL513548.3,MIR205HG
PICSAR,AC008060.3,CINP,AC068787.3
CCN4,LINC00924,AC023830.1,NR5A1
TMEM168,AC008764.7,AL513128.1,AL161729.3
STMN1,CCR6,C18orf21,AC013652.2
RHBDD2,AC098934.4,RERG-AS1,AP002840.1
MBOAT1,TNNI3,CD244,AC022028.2
PGAM5,DOCK2,AL356299.2,PGF
SLC30A4,LINC02117,SFTPC,AC022535.1
AC097462.3,LINC01647,ZNF570,AC011824.1
TRAF7,AC025449.2,SMIM17,LINC01756
AC005037.1,LINC01790,ACOXL-AS1,CLSPN
ZNF292,AC007922.4,AL136322.1,LINC01980
ADAR,AL590064.1,AL137781.1,HTRA4
AL646090.2,LINC02521,AC013565.1,LINC01936
CRTC3-AS1,FO393401.1,C16orf96,AC073349.5
AC008050.1,AC091769.2,MTMR6,AJ003147.2
AP002433.2,IPCEF1,AC025423.4,AP001360.3
TPPP,AL590677.1,SERTM1,LINC01555
VAMP7,ISM1,SLC25A47,FAM92B
APOO,AC078795.1,AC060765.1,SOX30
AC023590.1,AC011472.3,ELF3-AS1,APCDD1L
MEST,AL591543.1,AC116666.1,INA
MRS2,ITCH-IT1,VSTM5,AC138123.2
CRIP3,AC009035.1,NCK2,AC062028.1
RCN3,LINC02386,ARPC1B,LINC02161
ARNT,AC130814.1,NOG,AL121992.3
ARCN1,LINC01865,AL807776.1,LINC01166
PAOX,AC131953.1,AC084880.4,CD244
POLH,LILRA2,FOXF2,AC079331.3
NEPRO,CELSR1,LINC01221,SERF1B
ATP6AP2,C9orf131,ERI3,AC027045.2
AP000345.3,LINGO1-AS1,AL450306.1,CXCL3
TRAF5,GALR1,MEGF6,PSG3
PPP1R12A-AS1,NUF2,OBP2A,AL049539.1
AC006197.2,CASC9,AP000753.1,METTL11B
CDC34,CPEB2-DT,NAA50,AC112236.2
MMS22L,PNPLA4,AC078950.1,AC104623.1
AC005632.3,AL137182.1,AC109927.2,MIR194-2HG
QSOX1,AC135050.1,LINC00485,ARR3
AC004083.1,BX324167.1,TLE7,LINC01731
LINC01135,DHRSX,AC233976.2,LINC01258
CYB561D1,PLXDC2,GPRC6A,LINC01913
MROH7,AL157896.1,AL365273.1,CLDN9
C3orf67,CLUL1,AC068397.1,LRRTM3
GOLPH3L,THEMIS,AC012360.3,RIPOR3
TMPO,NCBP1,PLLP,C12orf74
DLGAP1-AS1,AC007370.2,SBNO1-AS1,LINC01304
ATOX1,CLDN20,SLC16A8,AL445645.1
DNAI1,AC130456.3,CHRM5,AP001574.1
AC026347.1,AC140847.2,AC009229.1,AC005828.3
HLF,TNFRSF10A,AC022523.1,PDE11A
ASH2L,LINC01548,ALDH1L1-AS1,LINC01502
LINC00566,AF127577.1,AL139020.1,CLEC9A
C8A,SMARCA5-AS1,CDT1,INKA2
AC090607.4,AC011120.1,AL157938.3,AL031290.1
AL592078.1,LINC02794,SHH,GLRA4
LINC01029,LINC00373,IL18RAP,LMOD3
OR1E1,AC010336.6,AC090510.1,AL359881.3
LINC02501,CBR3,RNF6,AL031602.2
AC006230.1,AP002518.1,AL359551.1,AC026992.1
AL645465.1,PLA2G4E-AS1,LINC02548,HLCS-IT1
ZFP82,HAMP,GATA3,WNT9B
EMC4,AC021683.2,AL136164.1,ACP5
ZNF550,AC010883.3,AC147651.2,CYP2S1
DNAJC25,LINC00885,AL135937.1,AL138830.2
AC107029.2,KRT23,UNC45B,AC006027.1
SHLD2,AL138740.1,LILRA5,AL162171.2
PIEZO1,AC016903.2,AC090607.1,JRKL-AS1
TENT5C,AL353633.1,AC096576.6,Z69720.1
CIB2,AC010395.1,AC118658.1,AC010163.3
ZNF879,C1orf195,AC068831.1,DYDC1
TRIR,THSD7B,CD28,SLX1B
PIMREG,FTX,AZGP1,AC007130.1
ELP5,SLCO2A1,AC083949.1,NPIPA2
XKR5,C17orf64,AC116337.3,AL953883.1
BIVM,AL117328.2,ZBTB46-AS1,CALHM6
ARMC7,AC073270.2,LMF1-AS1,RPA4
HSDL2,AC092431.1,AC087269.1,HSH2D
TCFL5,NDP-AS1,DHRS4,GATA1
MIR124-2HG,AC008164.1,AC098817.1,DIP2A-IT1
LINC01597,AC119673.1,TLDC2,AL390791.1
ANKRD30BL,BRDT,AC012213.4,LYZ
HPF1,LINC01543,LINC01853,AC072061.1
AXIN2,AC093606.1,AL805961.1,AC113410.5
NGDN,LINC02045,CHTF8,FGF14
ZNF385A,GABRQ,AF038458.2,AL008730.1
CACNA1C,TMEM40,EPS8L1,BX072579.2
LSM1,AL138921.1,TCERG1L,AC079950.1
AC012467.2,AC113137.1,MAP3K21,AL161668.1
UBQLN4,AC046195.2,GSTT4,AL117372.1
MRPL4,AC090559.1,PROX2,AC078842.2
PCDHB16,ACVRL1,AC006460.1,AC012640.4
PTPN9,LINC01378,NHLH1,CR382287.2
BBOX1-AS1,EIF3CL,ZNF384,AC009754.1
MFN2,AP005271.1,PRPH2,AC244517.9
SNHG19,AP000755.1,TMEM125,PFN1
MYC,AL008638.6,AC024937.3,TMEM262
AC005052.2,AC008737.1,AMIGO3,OR2K2
AC107464.3,CEACAM6,TMEM97,AP003400.1
MYL7,LINC01938,METTL8,KYNU
CEP170B,AL161668.2,AC010761.4,LINC01762
STN1,AC022809.1,OCEL1,AC097641.2
GAS8,AC104260.1,WDR24,AC138819.1
AC019270.1,AC092634.4,AC005740.4,PROCA1
C9orf129,AC023449.2,BIN2,LINC01160
PPIB,AC026765.3,EFHD2,AC024896.1
RPL18A,RGPD5,SMIM13,AC073140.2
PSMA4,AC078962.4,AC079804.3,AC126755.2
SNHG32,SMYD3,CCDC12,GRM5-AS1
AC022034.3,PLA2G2D,AC016721.1,AC002064.2
TEX22,CSNK1G2-AS1,DMC1,AL034550.1
AL590999.1,AC011467.7,AC104791.1,GPR139
SMIM29,SERPINB9,PLD2,AC002401.3
SMIM8,AL807757.1,AP002498.1,AL133299.1
ZNF142,FAM209B,PRPF8,LINC02435
MGLL,TERC,TIMD4,GPR61
SAPCD1,AL139023.1,LINC00290,AC069287.2
CMTM1,AC009878.2,LINC01132,AC006112.1
TEX29,LINC01600,AC008770.3,DSCR8
ALG8,PALM3,AC090527.3,KRTAP10-4
TTLL1,DDX39B-AS1,RNF182,AC013356.3
WDR81,AL160035.1,AC105180.2,SMIM6
PEX10,DNAH2,AL138789.1,AC010731.2
MTLN,LRP1-AS,CYGB,UBQLN3
AL606500.1,JMJD1C,ENAH,ITPRIPL1
AC093495.1,TIFA,AC007285.1,AL031275.1
NDUFA9,AC018802.1,EIF2B4,AC096708.3
E2F6,STYX,THOC5,AC092435.1
JOSD2,FUT8-AS1,IGLV10-54,AC079834.2
AIFM2,GNA15,NUDT15,DEPDC1-AS1
TRIM11,AC008686.1,EPOR,AC006348.1
ZNF213-AS1,AC008459.1,AC021016.2,AL450270.1
SPATA2,EPN2,AC008760.1,AC087392.4
TMEM229A,LINC02839,AC125807.2,AC092673.1
GAPDH,AL365204.2,AC068389.3,AC131274.1
GPATCH1,AP002856.4,AL391560.2,AF127577.1
PA2G4,LIM2,TAS2R1,AP000542.2
AL353759.1,LRTM1,MZT2B,FILNC1
LINC01323,AL354936.1,AL356277.3,KLF4
AC097359.3,AL118523.1,GSN-AS1,AC091534.1
LGMN,AC104984.4,AP001065.3,AC073346.1
MYOZ2,DMRT3,RWDD3,SERPINI1
C16orf58,AC007402.2,AC078820.2,AC023483.1
TULP3,DGKK,POLR3GL,FAM166B
AP001099.1,HSPG2,SPDYE1,IHH
NDUFA13,AC004706.3,SARS,C11orf45
AC009053.3,MAN2A1,PIP5K1A,LCN15
TP53TG1,HMCN1,BMS1,AC004943.3
AL589826.2,ZNF134,ACVR1,KCNV1
LINC00337,AC011753.2,RNF227,PCDHA6
DCHS2,DNAH17-AS1,ZNF354C,AL024495.1
ACTA2,MNX1-AS2,AC002310.2,LINC02536
AC098679.5,AC007638.2,ZPBP,LINC01339
EMC1,NLRP4,AC092720.1,AC026316.3
NIT1,AC104462.1,AC091534.1,AC021242.3
ATXN7L3,AC096588.1,AP003064.2,AC093620.1
PFDN6,FAM49B,ATOH7,AP005328.1
FGGY,AC020687.1,AC009570.1,TMEM210
AP000547.3,ANKRD1,AL034548.1,AP006287.3
HEATR3,CD3D,AC020978.7,AP001625.3
TADA1,AL357518.1,AL008635.1,AL133456.1
OTX1,JARID2,AC104031.1,AC096589.1
PCDH18,AC108057.1,AC011483.2,AC105460.1
AC087294.1,AC005339.1,DCAF1,NANOS2
ZNF219,GBX1,TMX4,AC027811.1
NRAS,AC138904.3,SRP14,IGFBP3
AC092652.1,PLAC4,LINC02458,AC090970.2
SRY,LINC02737,ZNF687,SPDYE2B
CCDC74A,HEMGN,LSM6,OTOA
EFHB,LINC02275,AL590432.1,TBX20
C1orf56,DPEP2,MEIOB,LINC02768
HSPG2,AP001172.1,KLK8,OR1L6
CRAT,AC025048.4,ARL14,PANX3
KLHL17,AL357992.1,AC099850.3,ALOX5
AC026369.3,CCDC134,Z97056.1,NLRP2B
AC008948.1,AC007613.1,AC068898.2,AC100774.1
LINC01735,AC107982.2,LINC00459,KITLG
AC100779.1,AC007098.1,CLPSL2,AC020922.4
AP005229.1,LINC01010,LINC02374,AL359555.1
H1FOO,ADRA2A,FAM160A1-DT,ECHDC3
GAB4,AC023983.1,LINC02138,AC137630.2
PPIE,AP001208.1,AC243965.1,AC007834.1
C3orf14,THRSP,AL035412.1,DCST1-AS1
COMMD8,AL135818.2,AC096733.1,AL157778.1
EDF1,LINC02203,AC040169.4,LINC01989
IFITM2,AC053503.2,AL596223.2,AC073288.1
C12orf65,AC009301.1,AL589182.1,GATA6
VIPAS39,SCGB3A2,LINC01646,MORF4L2-AS1
TMEM8B,AC018692.1,AL357033.3,PPP3R2
SPAG8,TREML2,AC138647.2,ZSCAN16
AL133240.1,AL356489.1,AC011478.1,SMIM24
LYG1,MAB21L2,AC079779.1,AL355490.1
TXNDC16,AC026956.2,AC020658.3,AC105290.1
AC087477.5,TAAR2,AC092941.2,AC108727.2
RNASEH1,AC244100.3,AC002386.1,HNF4A
GNG4,AC013248.1,AL133553.2,AL645608.2
AP000446.1,AC018529.2,LINC00272,LINC00269
PDXP,LINC02077,AC005034.3,AC095033.1
CNTROB,Z99755.2,AC078828.1,LINC02640
EIF2B5,C1orf210,AL033527.3,DAB1
CDR1,HBG1,AC145207.4,PCK1
AVPI1,MIR7515HG,AC017048.2,LDHAL6B
LINC01271,AC107057.1,LINC02829,RTL1
LINC01588,LHB,AC217774.1,MMP12
ZNF169,AL034349.1,TRIM47,MIR4290HG
KLHL36,AL358334.3,UBE2M,VNN3
ZUP1,LINC00332,AC022276.1,AC009075.1
TAGLN3,AC114689.3,SRPK3,AC011095.1
CDK20,LINC01275,BRIX1,AC090912.2
UBFD1,AC004835.1,SLC22A24,AC009652.1
SNRPD2,LIN28B,WSB2,OR6C6
ACAD10,AC025437.4,AC097375.5,LINC01177
RNH1,AC123023.2,AC026991.2,LINC01774
PRICKLE4,AC104407.1,TSACC,AC011196.1
SYS1,PIP,ZBTB20-AS4,OR4E2
EIF4EBP1,LRRC15,PCDH20,AC025257.1
CPOX,AMHR2,ATXN7L2,CEACAM3
SNRPA1,AC011944.1,LAX1,AC098483.1
PITPNM2,PCMTD1,AC023200.1,AC092994.1
ST3GAL1,AL662791.2,AC008734.2,AL807752.3
INF2,SPHKAP,SMCO3,AP005530.1
BTBD19,AL451127.2,GPX5,AC091564.4
AL035071.1,C4orf45,LINC01198,AC012501.2
LIG3,UBE2QL1,AC008525.1,DUSP4
NEK10,AC109131.1,AC084855.2,GFI1B
ZNF778,AC015712.2,SPTLC1,C1orf94
AC016747.1,AC068722.1,RHOH,RNFT1-DT
MERTK,LINC02718,PSAPL1,LINC00615
TCIM,AL354771.1,DHODH,AL136379.1
ATF6B,NCAPG,ZNF581,AC015853.1
PGS1,AC093151.3,C8orf89,AC000099.1
GCC2-AS1,AL121977.2,ZNF324B,AC026412.3
PSME3,LINC01980,MPIG6B,DTHD1
NOC3L,CD34,AC092645.2,AC005006.1
SFXN4,AC091057.6,BCDIN3D,AC243772.2
CCDC160,AC106744.1,AC103858.3,HLA-DQA1
SERGEF,ABL1,AC096588.1,Z70719.1
RUNDC1,AP002001.3,AC125437.3,AC004771.4
CORIN,AC009102.2,ERBIN,AP003306.2
PSMD2,AC103808.4,ZNRF3-IT1,LINC01828
VSIR,AL136988.2,CCT8,OCM
DAXX,PATJ,AC025188.1,AC106707.1
LMAN2,GPC6-AS2,LTV1,HIST2H2AB
PPP1R3E,AC005996.1,AC103758.1,CD300LG
THAP6,C4orf17,LINC01018,DEFB134
TBCE-1,RAB3C,AL117382.1,AC005096.1
C9orf16,AC099332.2,AC068858.1,C3orf85
NDUFAF3,EGFL6,LINC01713,LINC01214
MGAT5B,AC040970.1,AC024224.2,LINC01956
AL078600.1,AL133320.2,CLEC12A-AS1,UPK3A
NKAIN3-IT1,BBS4,AC079988.1,AC078962.2
ZNF844,AC093791.1,AC114277.1,AC078983.1
NIBAN3,AC027801.4,AP003086.2,AL592156.2
AC105383.1,NKG7,AC090844.3,AL021937.4
AL162411.1,WWTR1-AS1,AL137005.1,AC092125.2
EIF1B-AS1,CR1L,AC141586.2,SAG
RAB4B,LINC01276,AL008733.1,MIR4527HG
SDHD,PRSS57,AC010976.2,AC087392.5
SEC24C,AGXT2,AC122138.1,AL669841.1
ECSIT,AC025287.4,SSX2B,AC037193.1
AC107419.1,OR4K13,AC022973.5,LINC01478
AC018628.2,AC108025.1,AC020663.2,LINC01019
FAM161B,RBBP8NL,LACRT,SFTPB
LINC00313,AC100823.1,AC007601.2,AF127577.3
ATG4A,Z97653.1,AC012081.1,TEX49
FBLN5,EIF1AX-AS1,IL22RA2,SMCR2
AL356124.1,AL590502.1,TMCO5A,NOBOX
AP001628.1,LINC02617,KLHL15,AC023469.2
LINC02732,AL139254.2,RALB,AC009908.1
ITGB5-AS1,OR9A2,SLC7A10,AF111169.4
ZNF362,AL592146.1,AC004969.1,AP000654.1
ABCA13,AL450423.2,CDK2AP2,DUOX2
PIK3C2B,AP005233.2,TUBGCP5,AP005131.5
AC025265.1,AC087235.2,TICRR,SPINT1
TEKT4,AC140847.1,AC063980.1,MLIP-AS1
PACSIN2,AC018716.1,LINC02393,ISG20
AC005753.2,AL031429.2,AP003500.1,AC004148.1
AXIN1,LINC01822,ARHGEF38,EMB
DENND11,AC013437.1,GART,SLC22A2
C15orf65,AC106742.1,SLC10A3,AC125494.2
POGK,AC009396.1,FKBP1A,AC087588.2
AC009063.2,AC020612.3,ZNF784,VWDE
ABCC10,AC099344.2,DDX21,FCRLB
ARHGAP26-AS1,OR6C2,AC092287.1,AC010132.4
NDUFV2-AS1,AC068483.1,COMMD5,GALR2
CFAP57,AC026736.1,ZNF75A,LMOD2
ALDOA,AC080075.1,AC079465.1,BX322557.1
CYSLTR2,AC026523.4,AL022329.2,SEPTIN14
YIPF1,AL357874.1,AC019257.2,AL162377.1
AC109439.2,FAM74A1,ITGB1BP2,DLGAP5
ZNF564,LINC02431,POLR1D,AL157762.1
AC016168.2,LINC01953,AC018358.1,AC108021.1
RMDN3,AC027228.2,AL034397.2,LINC00608
PIH1D2,AC124057.1,AL157884.2,GRAP2
AC092821.3,MT1B,FAM135A,CDH3
Z93930.3,LINC01044,AC078983.1,AP006261.1
AC022498.1,AC004160.2,TBP,LEMD1-DT
JTB,AC090109.1,TNFRSF11A,AC003982.1
ZNF709,AL122034.1,IGFN1,AC006305.3
AC008735.2,AC006967.3,AC114489.1,PM20D1
RPL7A,AP002907.1,AC009117.2,AC010307.4
ZNF440,UPK2,ADAD2,DDX3Y
RBM15B,BBOX1,AC023347.1,AC005479.2
HECA,AC005899.1,AC002378.1,CDCA5
CCDC183,CISH,AC037459.4,AC027804.1
LGALS3,PCDHA6,COMMD8,AC134508.2
AC130895.1,HES5,C1orf158,AL355075.6
AC005520.5,CREB3L3,LINC01134,SPOCK3
CLDND1,AC005005.3,AC233701.1,C11orf21
UBE2N,FGF6,AC005692.1,SLFN13
NSMCE3,GPR62,AC024651.3,RALY-AS1
ARHGEF17,AC046134.2,AC092125.2,AL589863.2
AC093582.1,ALKAL1,AC068790.3,ITGAX
AC021683.1,AC108517.2,MME-AS1,AL445465.2
AL161431.1,GPBAR1,ARMC8,AL096828.2
AC123595.2,SMIM36,CASQ2,AL137798.1
SART1,LINC00351,AC147067.1,AC005803.1
AC005041.5,SLC25A21,BNC2-AS1,AC108727.1
FAM110B,LINC02089,OR5H14,LINC01693
ROMO1,PLEK,C17orf58,LINC02736
PNMA8A,AL590560.5,AC022367.1,AL583805.2
AL353796.1,AL035106.1,AC114977.2,URAD
ZNF785,NARF-AS1,AC004702.1,AC106782.5
COA4,FAF1,AC012508.2,TCTEX1D4
TBC1D16,SEPTIN14,AL161757.3,AL033379.1
ADIPOR1,TAFA3,SCAP,AC005165.3
EDNRA,AP004609.1,AC091196.1,HS3ST4
LINC01572,IQCF2,AC025259.1,LINC01429
AC007364.1,AL450307.1,PPP6R1,AL121956.6
RNF146,AJ239318.1,AC025839.1,AC011773.3
IL1R1,MB,LINC02728,EFCAB14-AS1
CCDC97,AC105339.6,AKT1S1,PRR34-AS1
GYG1,FTO,C9orf152,TAB2-AS1
UFC1,LINC00242,OXTR,TNFSF8
SLC25A42,GALNT5,AC005304.2,LGALS1
COL5A3,AACS,AL133313.1,AC084117.1
AL354740.1,AC239799.1,AC004083.1,AL136981.3
SCAMP3,AL139393.3,ZNF3,LINC01477
ARMCX3,AC090519.2,ZNF592,FGD3
PTK2B,AL096799.1,PCNX3,HIGD2B
WASF2,AC008592.5,C16orf54,AC090376.1
MRRF,PTBP3,AC092718.6,AL009179.1
MKLN1-AS,AC079142.1,TXNDC5,DLX3
AXL,AC241644.2,LINC00276,LINC01331
NABP2,AC125611.3,AC068279.2,AC022447.5
DUSP7,SERTAD4,ALDH18A1,DMRT2
DVL3,AL049828.2,AL627309.3,IQSEC3
AC008629.1,AC092849.1,RASGRF2,AC012574.2
PYCR1,SLC30A3,LYSMD2,AF233439.1
RTL6,AC099517.1,MFSD14B,FGF14-IT1
PSMD10,AC025576.1,NRTN,AC007998.3
PLOD2,AL512643.2,PRDM14,AL158163.2
RNASEK,GLYATL3,AC021393.1,C19orf73
ALG1L9P,KCNK13,METTL14-DT,AC006517.2
ZNF565,AL136317.2,CCDC43,GPR153
HGSNAT,CDH2,ORAI3,AC093151.2
MED1,NID1,GPR20,LINC02440
EPHA6,LINC02092,AP001269.1,AC012485.2
GCK,TCF4-AS2,LINC01247,AC092447.5
ZNF570,AL391840.3,PRB3,AF001550.1
TM9SF1,KIF9-AS1,C1orf137,AP001496.1
RARRES2,LINC01132,AC011511.5,AC147651.4
PEF1,CCR4,TNNT3,AL161757.2
PPARA,AC092637.1,CST9L,AC073517.1
MXRA8,AL138916.1,ZC3H7A,AC048382.6
IFNAR2,AL031985.4,AC122129.2,AL157871.1
RNF141,ERO1A,ZNF668,AP000472.1
CST7,CLCA2,AP003721.2,ITGAD
AC084198.2,AC107973.1,AC091152.2,AC108452.1
GOLGA8N,AC126177.3,AC010319.4,SMOC2
ZNF607,RBFOX2,AC073569.3,AC012087.2
MGST2,AC078842.1,AL049840.5,ERICH4
SULT1A2,RBPJL,AC073578.1,AC106875.2
AC009404.1,MAST4-AS1,NXPH1,HNF4A-AS1
