AC008264.2,MYO1D
LURAP1,NUDT12
AC110792.2,C9orf24
AC022469.2,MARVELD1
PON2,KPNA1
LINC01215,ETS2
LINC02724,LINC01341
HNRNPUL2,LINC01568
AC006449.2,SLC15A4
AL591504.2,CALM3
AC091185.1,IFNAR1
AC026620.2,MYBPC3
TMEM235,SCRN2
AL133166.1,CBX4
ABCB1,OGT
AC139099.2,EIF1B
PPIL3,AC138409.3
PFDN1,AC087741.1
CYP51A1-AS1,BTBD7
ANAPC4,SDF4
ZNF382,FBXO38
AC119673.2,STXBP3
TOMM20L,NORAD
IGLV1-51,ATG3
LINC02101,PEX19
BTNL8,FREM2-AS1
CBLN3,UBAP1L
ZCCHC12,NRIR
ASB14,PGGT1B
KCNQ5,AL157938.3
ZNF561,ARMC10
AL109627.1,TRIT1
OLAH,ITPR1
AC015712.4,ALG9
LYPD1,DNAH10
SPP2,HAT1
IGFBP2,BTBD6
NOS1AP,ERH
SCX,AL133410.1
ACSM6,EIF2S2
GINS4,USP7
AP002813.1,SDCBP2
AC073636.1,ECHDC1
AC073323.1,ZNF419
ALX4,AC008250.1
AC009102.1,SYPL1
PROCR,NSUN3
AC002401.3,CC2D1A
TEX51,FBXO4
AC020891.2,LINC02519
MCM2,TGFBRAP1
AL161716.1,PBXIP1
PDIK1L,TSR1
AL133445.3,C4orf3
AC022898.2,SCLT1
FAM242A,ZNF610
AL391832.4,EEA1
ZNF692,CA13
FCGR1B,PCDHGA8
CATIP-AS2,AL445222.1
TRIM65,CCSER2
AC245140.1,DHRS1
SKP2,VAV3
AC123912.1,TTC8
AL354994.1,AP3S2
AL590677.1,AC097448.1
AC007610.2,SNRPF
ADGRG3,STX7
SLC7A6OS,AZIN2
AP000593.4,ZNF512B
FAM210A,POU3F2
SGCB,SPG21
ZEB2-AS1,DGUOK-AS1
CSNK2A1,LHFPL1
ACRBP,AL731577.2
DACT3-AS1,TMEM161B
AL590434.1,YWHAB
GLYCTK-AS1,KIAA1324L
DUSP27,GCLM
MAPT,BLVRA
C17orf78,RRAS2
AP000525.1,ZNF681
RGS3,CSGALNACT2
CXorf58,LINC01285
ABCG8,CYP21A2
NAA38,UBAP1
AC009005.1,CEP170B
LINC01600,TEAD4
AC026691.1,MPP1
ATPAF2,CAMSAP1
LINC01098,OR2H2
AC092910.3,AL357054.5
LYST-AS1,RNASEL
MFF,TMEM178B
AL355512.1,AC127035.1
CACNA2D3-AS1,KANSL1
AL024497.2,APEX1
PIGS,AL442067.3
MBLAC2,TMEM256
DNAL1,AL357079.1
AC002519.1,STAMBP
FBXL22,TRAPPC8
AL139022.1,MRPS18C
PHRF1,DCPS
PARVA,ZNF84
BPIFB4,CEP41
ZFPM2-AS1,LRTM1
FCRL2,IFT122
ICMT,URB2
TAS2R14,CRAT
AL109936.6,LINC00513
AL450384.1,UAP1
SCUBE3,EFCAB14
AC011477.9,CWC27
AL591848.2,LIN37
AC005410.2,LYAR
PLGLB2,POU2F3
MEIS3,TMEM53
POLI,KIAA0040
ZNF354A,AC098588.3
CIAPIN1,AC083864.2
AC026150.3,AKTIP
AL035416.1,COL4A3
ATXN8OS,CA2
AC114763.2,RPF1
AC006427.2,METTL1
SETDB1,SLC26A10
SAPCD1-AS1,MTG1
AL355916.2,CCL4L2
EFCAB5,ANKRD6
BRWD1-IT1,ZBTB49
BISPR,PON3
RAD18,DHPS
AC084757.3,EIF4G1
PRKCG,AC004834.1
AC018845.1,AC027243.3
AC112250.2,SLC9A7
LINC00407,AF274853.1
AC090809.1,KDM1B
METTL27,RBM47
AC009139.1,ZNF136
LSMEM2,KARS
IARS2,PPRC1
UNC5A,AC003044.1
AC091078.1,ARF5
PRKG1-AS1,USP1
CPSF7,RICTOR
ZNRF3-IT1,LINC02745
GOLGA1,CHI3L1
CISTR,NPHP1
AL442125.2,LPCAT3
C14orf93,HGS
AC110285.2,DRD4
GDF15,YPEL1
IL17RE,RSBN1L
AC021517.2,ZNF674
BTBD9,NCAN
ROR1-AS1,GTF2E2
UROC1,AC015871.7
LINC00454,NLRX1
AC005090.1,AC025887.2
CMA1,ARSF
ZFAT-AS1,PSMC4
SMIM2-IT1,USF1
AC129926.1,AC019131.1
AC022188.1,ATP2C2
AC012123.1,CWC15
IL31,ZNF236-DT
CXorf66,TSPAN4
TREML4,RPP30
HSFX2,ZNF280C
APOBEC3B,DAG1
AC104453.1,WDR89
AC010967.2,PRDX3
DHX33-DT,RNF182
AL023584.1,C3orf38
AL354714.3,TPMT
AL356157.3,SCART1
OR4K1,BPNT1
AC003070.1,COX5A
AC137761.1,SYNCRIP
AL139008.2,SLC38A9
PGLYRP3,TMEM268
SCGB2A2,OVOL2
AL161616.2,CARS
AC007159.1,AC105206.2
AP003031.1,CRPPA
AL035541.1,AC105339.6
AL137800.1,AC025262.1
AC094105.1,ZNF675
SPATA31A1,KLHL20
LINC01825,NOM1
AL512484.1,DPF1
HOXA10,DHRS11
AP001628.2,MTRF1L
AC109824.1,ESRRB
AL627443.1,SMARCAD1
AL132655.3,ZNF7
AC087311.2,PC
AC026991.1,MARCH3
AP003969.1,SLC2A10
AC061975.7,ZNF493
AC007244.1,ZNF99
AC093154.1,DTD2
TAS2R38,TTBK1
OR1J1,LMF2
ETV4,FAM117A
LINC02328,CCDC142
CEACAM5,SMC3
AL606804.1,ZNF429
CFAP69,TSBP1-AS1
ENKUR,BAZ1B
VASH2,CENPI
HCG9,NARS
AL122058.1,FOXB1
AC092979.1,KNTC1
AC009185.1,SPX
AC079362.1,ZNF134
TRIM68,FXR1
FOXO6,PIK3R4
GK-IT1,OSBPL5
MAK,DLL1
CALM3,TCTA
AC019117.2,CSE1L
ACOX2,PITPNA-AS1
C1QTNF2,ALOX12-AS1
OOSP4B,SIRT2
TMPRSS11E,KDELR1
VNN2,SLC38A6
CLRN2,SCYL1
FAM104A,AIFM1
RPA2,NADSYN1
AL589684.1,TMEM117
FZD1,TTBK2
STARD7-AS1,TTC22
SLC34A2,SMAP1
LRRC26,AL356805.1
AC018410.1,NOL11
RHOBTB3,HSPB11
CCER2,KCTD5
AC113355.1,KCTD7
OR9Q1,ZNF557
AC107294.2,GVQW2
AC108134.4,AC087190.1
TSPAN11,AC090579.1
AC093249.2,SNRPB
CCDC138,MICAL3
LINC01641,DHX35
AL589794.2,C12orf73
GRK7,SDC3
LINC01701,SAMD14
AL121672.2,PAXBP1
SLC5A12,EVI2B
MITF,SIRT7
AL138826.1,AZGP1
PRPF38A,POT1-AS1
TRMT5,MKRN1
PHKG2,CHAMP1
AC093817.2,GLCCI1
AL391811.1,AC092683.1
KNSTRN,AP005717.2
ADCY6-DT,PPM1B
GATA4,SYCP2
AL590064.1,ZNF749
GBA2,LINC02315
AL021917.1,NAA40
NELL1,CLIP1-AS1
TSPAN12,NDUFB2
KDM4A,TSFM
GSTCD,GRTP1-AS1
AC087639.2,PNCK
AC025822.1,ZNF502
LINC02857,FAM181B
ENPEP,ZMIZ2
DHRS7B,AKT1
ADIRF,EIF3F
WFDC10B,AC010632.1
IPO9,KIAA0753
SNRNP200,SF3A1
AL078602.1,KATNA1
WARS2-IT1,POP5
PCAT4,HARS
EFHC1,MRPL46
NDUFA3,TBPL1
LINC02447,AL662907.3
TTC21B,DPH5
AC119800.1,C4orf19
AP003718.1,SGPP1
TMEM131L,PRKCH
SLCO1B3,EML6
AC104667.1,AL122058.1
RSPH14,AKT3
FAM209A,CSNK1G2
AC079193.2,AC006262.2
CXCL16,IQGAP2
CERS4,LEPROTL1
ZIC3,AC010894.3
POLH-AS1,SHARPIN
CBX1,MTERF3
AL020994.2,PLSCR3
AC079340.2,DHX15
C8G,CBLB
HMGA1P4,PEX11A
PLK5,RAB36
PACRG,SLC39A10
AC005288.1,AC073343.2
AZU1,AC009120.4
AP001267.1,OSER1
AC092813.2,LINC01114
AP000462.2,TH2LCRR
PGBD4,CLCN6
MEI4,BCOR
LINC00500,POLR1B
AL034347.1,FAU
AC211433.1,MREG
PGGT1B,CSRNP2
PTPRT,CD302
PSMB8-AS1,DENND2A
LINC02383,PDS5A
LINC02126,AARS
AC002094.2,HMGB3
AL035603.1,KLHL26
NRTN,LINC00662
EBP,TRIM37
AC084026.1,TMEM38B
AL132639.3,STK19
AC092723.5,UBE2W
ASDURF,ZNF552
CRNN,BOLA3
LINC02644,LAMA4
AL590027.1,DLG5
GEMIN4,INSYN1
AC093895.1,PGS1
PCDH17,IL11RA
AC083805.2,AKR1A1
COMMD9,TXN2
AL021308.1,THYN1
TBCC,METTL3
AC083843.1,GTF3C5
ZMIZ2,AL161785.1
ITGB5,AC114964.2
AC079610.2,USP37
PIGK,OTX1
ZNF684,GNL3
CLDN18,ZNF248
SHANK2-AS1,SEPHS2
IBTK,C17orf80
NAGPA-AS1,TRMT5
PET100,INTS14
AC010149.1,ZNF229
AL133410.1,TMEM266
AC005785.1,UBTD1
FSCN3,C19orf44
ADAMTS18,AL024508.1
GUCY2F,VPS26A
AC007686.4,NCKAP5L
WAS,AL133243.2
PTPN23,MRPL57
AC124016.1,FMC1
AC025370.2,CLMP
TTTY13,MORF4L1
AC093730.1,MEGF6
AC108517.2,STAG3
FGB,WASF3
AC026740.1,ME3
AC008752.2,SCAMP5
MAP3K7CL,ANP32A
FN3K,MARK4
LINC02464,TRMT1L
MMP24,RNF217
TTC29,HDHD5
REST,TCEA1
FBXW12,WDR53
AC121764.1,EIF2B4
AC011611.4,CD2AP
LINC00440,CLPTM1L
GABRR3,SIAH2-AS1
SMIM41,ADRB1
AC107027.3,ZNF540
ZNF705G,AC108047.1
LINC02712,AKIRIN2
LINC02742,HPCAL4
SNX14,C15orf41
AC008708.2,MOGAT1
B3GNT6,MASP1
AC009065.2,DGKE
SOX15,PDE3B
AC018638.7,PTDSS1
AC008649.1,ACOX2
DDAH1,AC100800.1
TDRD12,CDK8
ADGRG2,ARHGEF26-AS1
AC087392.1,ALG1L2
AC105094.2,ISCA1
AC005208.1,SH3GLB1
AC008946.1,PSMA5
ATP2A1,LSM6
HDHD5-AS1,AURKAIP1
VPS41,SNHG30
ASMTL,TSSC4
AL669970.3,SDHB
LINC01135,MOCOS
AC138207.5,FLYWCH2
GPC6-AS2,SNHG3
FAM90A1,CNPPD1
BOLA3,C3orf18
MAP4K2,AL157756.1
DMRTA2,TTL
AC116158.3,NUP35
AGO3,APOL3
AC005252.4,PATZ1
AC104162.2,EDDM13
CLEC17A,EBAG9
AL022326.1,ANKS1B
GTF3C1,EGFL8
NOBOX,MMP16
AP003355.2,CRBN
TLL2,YBEY
LPO,HORMAD2
AC073957.1,ZNF57
NDC1,AL442003.1
AGAP4,AC004982.2
AC114296.1,MTMR6
XRCC4,CDC37L1-DT
MED24,PGBD1
AC099344.3,AC024619.3
ZNF32-AS3,FDXR
AC078845.1,UTP14A
ZFAT,CAMKK2
ERCC5,SZT2
CLDND1,DENND3
TAFA3,PPP2CB
DENND2C,PMF1
SCEL,FGF11
F2RL3,CCND3
AC079248.1,AC026894.1
NDUFA8,MIB2
AP003174.1,AL020995.1
SLC23A1,RPLP2
LINC01700,ZNF692
ELP1,STK4
BAZ1B,INPP5B
LHX8,KCTD10
AC093575.1,NTN4
AL109838.1,CD2BP2
AL355596.1,VRK1
AP000936.1,HIVEP1
MCM6,AL359504.2
AC110491.3,MYOM2
TM4SF5,STK11IP
AL158839.1,DHDDS
DGCR6L,GPAA1
ZER1,USP4
AC025284.1,FAM117B
AC097059.1,TRAFD1
HMGN3-AS1,INSIG2
VPS13B,DRAM2
TRIM41,TMEM176B
AC034228.3,MED26
LINC00210,EMC10
SHC4,ST13
KCNT1,AL008730.1
AL390866.1,GOLGA5
AC131568.1,AC103706.1
AC008780.1,MTHFS
AL358781.2,NR2F2
ASAP1-IT2,GOSR2
SAMD7,MAST1
PREP,UBE2R2
S1PR1,PISD
CCDC187,AL133538.1
RIC1,AC097537.1
EARS2,CXCL17
AP001468.1,CCAR1
NRAD1,RPL7
ADAM8,FSIP2
AC010105.1,AC004039.1
OVOL2,UTP3
ARID4A,USP42
BHMG1,TMEM134
AL355981.1,TMEM267
AC010425.1,ZKSCAN2-DT
MNDA,KBTBD2
MIR4435-2HG,TAPBPL
GPR160,CHMP4A
MUL1,ZEB1
AARS2,COPS5
MSANTD3,CUL4B
MYCL,EXOC4
LTA,HRAS
DSCC1,AGO3
GLTP,PEX13
AC024588.1,CDC5L
ATP2B1,PRMT9
HBS1L,SUB1
SOCS6,SLC39A7
PLEKHS1,AC083864.5
CROT,TMEM254-AS1
LINC02136,ARHGAP17
LRRC69,ATP5MD
ZBTB20-AS3,NXPH3
AL109811.1,UBL5
PSMC3IP,CARNMT1
LINC02841,DHX37
HTR1D,FAM98B
AL136172.1,ZNF335
CPXM1,ZNF592
AP002770.1,PTGES2
AC007132.1,RINT1
AC044798.1,LINC02231
AP000281.2,AL583829.1
FBH1,AC130324.2
AC022210.2,STK40
ZNF488,GAS2
OSCAR,ZNF667-AS1
LUADT1,ETFBKMT
LINC02789,ADGRG2
NXPE2,LINC02362
LINC02714,RGS10
MMP24OS,SPESP1
CYP3A5,AL445928.2
OTC,EWSR1
AC087071.1,FNDC3B
LINC02546,COG3
IATPR,PALD1
AC015871.1,MIR762HG
LINC01234,TRAPPC9
AP002075.1,LINC00824
TRAFD1,TAP1
PLA2G4E,SDHAF3
OVCH1,TXLNG
AACS,NSMCE1-DT
C8orf34,LGALSL-DT
AC123905.1,BUD13
AC091819.1,CHMP5
LINC02635,RRS1-AS1
AC025253.2,RAI1
AP000477.1,INSIG1
ZNF528-AS1,TARDBP
SOWAHA,AC012063.1
ANKMY2,CCNG1
CETN3,ATXN2L
KISS1,MPPED2-AS1
AP5M1,DNAJC25
AP005242.1,AGAP5
VEGFB,WASHC3
TSTD3,PROSER2
SLFNL1,SLC66A2
RHOT2,ATP6V0A2
DDX43,C19orf48
ZKSCAN2,SNW1
AC005394.1,ABCA2
SOX13,MLF1
AC055733.2,TMEM170B
AL160412.1,AC245187.2
AC069272.1,MAN2A2
HSPA2,PAK1IP1
STARD8,NCBP2
LINC02363,LINC00943
TRIM23,PSD
LINC02324,CIR1
RFC5,ADCYAP1R1
STIM2,XPO5
AC078789.1,MYO5A
NTN4,DUS1L
ULK3,OXLD1
YIPF5,POLR2G
MIR762HG,AC006504.2
NSUN5,HACL1
SUCLA2-AS1,LRRC8A
PRR3,LINC01550
AC025175.2,C3orf33
ZNF396,PAN3
ANO1,AC006480.2
ZNF766,URB1-AS1
HS3ST2,TBCC
AC139887.4,LIG1
AC027128.1,RNF20
RPL13,NADK
CHRNA7,SLC35A5
STYX,MXRA7
SLC36A1,NUBP2
TMEM229A,BORCS5
CRTC3-AS1,BORCS7
HELLPAR,MTMR14
RWDD2B,CA5B
AL138830.2,SMIM15-AS1
CCDC92,PCDH9-AS3
MRE11,AC092120.3
PRR18,LIN7A
CD96,MPV17L
SMARCA4,USP32
FCHSD2,ZNF212
ZNF16,RNF125
AC025262.4,TMEM126A
SHOC1,NFATC3
BTLA,AC106881.1
UIMC1,NAT9
AC254633.1,SNX18
AC068987.2,ANK2
MINDY4B,SPINDOC
GNAZ,LINC02026
C17orf80,PHLPP2
AL096712.2,SLC12A7
LINC02588,ADAM11
AC104167.1,TMLHE
AC068473.4,PELP1
AL627171.1,ADAMTS19
SEPTIN7,AC021851.2
AL845331.2,WFDC10B
AC091973.1,TNFAIP2
BFSP2,LINC02326
RTN2,NDUFA12
SEMA4F,NLRP14
AL050350.1,PHF21A
AC093307.1,ACTN1
LINC01387,MAMDC2-AS1
PARL,MSH5
SAMD15,CYTH3
NELL2,ARMCX5-GPRASP2
AL512306.3,SELENOK
PRR12,SEC24B
AL157834.2,PHF11
KIAA1614-AS1,IL17RA
ERCC6L,WDSUB1
CHD8,DDX49
AC083949.1,SNUPN
AC073840.1,FANK1
MYH13,RPS6KL1
CRTAM,RSU1
ZFP14,FAM20B
LINC02509,NNMT
GAN,PEMT
AC091180.5,GLIDR
AC110014.1,CYBRD1
LINC01760,HACE1
FNBP4,C16orf46
AC087752.3,CHST7
AC024337.1,RWDD4
AC016924.1,AC107464.3
AATBC,PVT1
FOXG1,LINC02145
AC016721.1,SRD5A3-AS1
SYT12,SLC25A25
AC003005.2,AGO1
PIH1D2,MTA2
AL354949.1,CDC7
AGA,RAB11B
KLRG1,AL050403.2
AC005837.1,EXOSC3
AL583808.1,PXMP4
AC020917.3,ZWILCH
SRD5A3-AS1,HERC2
ZNF346-IT1,TBCK
RCOR2,TCF12
AL031259.1,HNRNPUL2
NWD1,BTF3L4
AC040934.1,TTC12
ENPP6,TRIM52
AC016876.1,BCO2
CLRN1-AS1,SPDYE2
PFKFB1,ECSIT
FGFBP3,PSG8
ASTE1,PGAM1
MFGE8,CYP2R1
AP000897.1,TOB1-AS1
C16orf91,SUPT4H1
BRF2,GPT
KRBOX4,MTO1
RPL35,AC124068.2
ZNF496,FOXN2
SAE1,AC108519.1
MMP26,UPRT
CSF2RA,ZNF670
AL590787.1,RCOR3
QKI,ERG28
DRC7,ANTXR1
AC002454.1,LYST
BORCS8,TMEM184C
GRIFIN,MANF
LINC02777,MPP2
AC017028.1,WDR63
AC008875.3,MYH7B
LINC02429,AL137139.2
SPTBN4,TBC1D22B
AL157896.1,VRK3
ZNF41,AL035458.2
SPA17,SPEF2
PLD1,DUSP9
RO60,UCKL1
AC067930.2,EXTL2
C3orf22,IGDCC4
SPATA20,IL1RAP
AC012625.1,KIF7
NINJ2,MTHFD2L
AGBL5-AS1,DTX3L
NDUFS1,THUMPD1
MIR497HG,SH2B2
LINC01069,WBP4
DNMBP-AS1,PPIH
EPG5,PYROXD1
DCLRE1C,NR6A1
AL161891.1,EIF4E
NDST1-AS1,LINC02731
CCDC62,NBPF3
DTX2,LINC01605
OSTN-AS1,CARM1
MUC13,DDIT3
LRRC29,EIF2B3
AC096992.2,TMEM120B
LINC02739,UGGT1
AC100822.1,TRIM13
MRPS31,POLR3C
SARM1,IARS2
AMACR,MCFD2
TICAM2,TRMT11
PPM1A,MIR210HG
AC006460.2,L3MBTL2
LIPN,KLC1
LINC00939,SLC35B3
AC104451.2,HID1
UGP2,AC011290.1
MYCBP2,IAH1
AL353572.4,HULC
TDO2,B2M
EIF2AK4,RGS9
LINC02515,B3GALT1
ZNF517,CELF2-AS2
AC009120.5,GTF3C3
AC131953.2,USP12
NEPRO,UBFD1
WNK1,P3H1
HHLA1,VPS41
AL160270.1,UMPS
CBFA2T3,PIGQ
AC020656.1,PPCS
AC026991.2,DCAF13
ZNF157,MAEA
LINC00106,HNRNPR
AC129807.1,RAB5B
C18orf54,LINS1
LINC01877,KCND3
PHLDB2,SESTD1
ZBTB8A,SELENOP
AFAP1L2,PAXIP1
MND1,AC019068.1
C20orf204,EML5
AC064829.1,PARD6G
MYO5B,CEP97
LINC02780,TTC3
C5orf47,WFDC3
CASP9,BRK1
LINC01608,GLT8D2
SLCO4A1-AS1,BCL2L13
PRB3,SIRT6
AL121992.1,COP1
AC138965.2,DONSON
PHF14,HESX1
CERS6,DNAJC19
MCHR2-AS1,KIF20B
LINC01060,MRPS36
RXYLT1-AS1,MAMDC4
AC024257.1,AC092164.1
AC139491.3,FAM104A
LINC00839,DENND10
OOSP1,CYB5R3
Z99289.1,SAMM50
ZNF532,LINC00893
LINC01428,MIER1
AC007613.1,CCDC47
SLC15A1,ATP13A3
FPR2,EIF2AK4
FAAH2,HIPK1-AS1
CMBL,ADGRE5
BRF1,PITPNM3
TMEM211,NDUFB9
ABCB11,PKD2L2
NINL,SLC25A3
IP6K1,DNAAF1
SENP5,SUN2
PAX5,NDUFA7
PHYHD1,SLC9A6
LINC01655,TXNRD3
AL023754.1,MFSD1
LINC02016,PDE6D
LINC02449,STOML2
AL591518.1,RND1
AL645465.1,CAPN10-DT
AC008592.1,ACTR3
FBXW2,LINC00595
AF130417.1,MTOR
PHKA2,LINC02525
LINC02211,RPS16
NEMF,ABTB2
VSIG10L,CREB3L4
PAQR9-AS1,UVSSA
LINC00842,ZBTB24
AC025262.1,IDH3G
CRYGD,ENTPD6
AC078860.2,AZIN1
AC093843.2,NUFIP1
AC245052.7,TMEM222
AC023442.3,TOR1AIP1
AC130371.1,FAM155A-IT1
TP53I3,AL121894.2
AL133245.1,MROH8
SPICE1,ZNF580
AC138207.7,STOX2
AL158211.1,SIRT3
AC093642.7,N4BP1
AC010931.2,GGCT
PIK3R3,SGTB
DLG1-AS1,PMVK
TENM3,TRIM45
FGD1,CGRRF1
CYP11A1,DALRD3
PPP6R2,ATAD5
GATAD2B,UGDH
ZNF491,VPS52
AL031717.1,CKAP5
HIST1H2BC,CS
FRMD6,LINC01340
PLA2G1B,POMT2
REV1,AC006452.1
DNAH1,TOB2
F10,ECD
PLA1A,B4GALT4
ZNF829,GUSB
AC061958.1,SHPRH
NAT8L,YIPF3
DNAAF4,LRRC41
LINC01397,SOD3
ZBTB45,FSD2
LINC01426,XPOT
AC073321.1,CAMK1D
EXOC3-AS1,RPL27
WASHC5-AS1,ATAD2B
AL139317.1,SMAD5
SLIT3,AL162253.2
MYORG,AC006157.1
WDR86,AL512329.2
SSX5,AC074212.1
AC024236.1,AL355076.2
RPS4Y2,IFIT3
OPN1MW,UBE2R2-AS1
AC022535.3,PEX14
AC013439.2,COX7A2L
OR6Y1,DPF3
AL118522.1,IMPACT
AC093627.7,SNAP91
AC021422.1,OSTF1
AC013733.1,NQO1
HOXB9,METTL25
Z97056.1,NBL1
LINC02305,UBXN2B
AC007342.5,REEP5
MMP8,CCAR2
AC097372.1,AC104088.1
UGT2B28,TMEM9
AP001360.2,RBM8A
OR13G1,MCOLN2
HOXC10,AC092807.3
AC023669.1,PDCD2
AL121988.1,SLC38A10
AL122034.1,TP53TG1
PRY,ZNF800
AL606537.1,PPP1R26
AC091393.2,XRRA1
AL357835.1,CCT5
TMEM95,RAB13
TMEM167A,SLC15A2
AC019118.2,TPST2
MYO1D,PITRM1
PSPH,GGA1
AC092720.1,AC005786.3
MYPOP,LINC01768
BABAM2,XYLT1
MAPK13,AC004253.1
HIST1H1E,ABR
PIK3CA,ATP6V1C1
SLC25A34-AS1,SEPTIN10
ATP2B2-IT1,PPP1R26-AS1
LINC01173,KIAA1671
AL390774.2,INAVA
CNOT10,MLYCD
OLA1,NSUN5
CEP83-DT,RNLS
LLGL2,ZNF443
AC018552.2,AP3M1
CDC25A,NUDT5
IFT52,GPR89A
LINC01545,AC097500.1
MACROD2-AS1,AC011476.3
BBS5,AP001011.1
C5orf51,NEURL2
EIF2AK3-DT,C1orf50
AC073591.1,MED1
TRIM16L,AL021308.1
MROH2B,CNTN6
JCAD,YIPF1
AC010542.1,ANAPC2
FP565171.1,AC130650.2
AC090505.2,OST4
Z94160.1,SCYL2
AC055764.1,AL080250.1
AC116035.1,CYC1
OR2T11,AC004241.1
HOXA9,MRPL22
HAGLROS,FXN
AC074325.1,OXA1L
MKI67,PUM2
AC055758.1,AC073529.1
RACGAP1,NOVA1
SNX27,SNHG20
AC078842.1,VPS13B-DT
DHRS4-AS1,AC018695.9
ST8SIA5,SOD1
ZPLD1,SSH1
AL035587.2,MBTPS2
SPATA42,SHCBP1
REC114,PHB
TRIP11,NKX2-2
SEC16B,SBNO2
SNIP1,MDH1B
PSCA,POLR3F
C12orf57,CBWD1
CNTN2,RUFY2
NUTM1,AC093425.1
ZNF236,S100A14
EDC3,AC006160.1
CHGA,EEF1B2
MCTP2,SLC10A6
RPA1,PPP2R1B
IGFBPL1,TSPAN18
PTCH2,LEO1
ZNF48,NAA15
AP000873.2,INTS6-AS1
ALG1L2,AC005753.3
CCDC195,UBXN1
SPRY1,TOMM70
SRL,SPDYE1
AC145207.6,GSE1
TMEM154,THNSL1
NF2,DNAH14
LINC00393,SLC40A1
PRIMA1,CXCL14
AC133919.1,USP30
LAD1,LINC02327
RBM34,ZMYND12
AC068643.1,SYNGR1
LHFPL5,NDUFA2
PDE6G,TMEM9B
LINC01720,RPS10-NUDT3
HACL1,TMEM131L
AL445255.1,HPX
WDHD1,KIAA0100
C6orf163,ZNF513
WDR78,ELP6
LYG2,ATR
AKAP11,GABBR2
GMPS,KLHDC9
AL590822.1,ELOA-AS1
LINC00992,CCDC80
ACOXL-AS1,NBPF11
CHRNE,LNPEP
ANKRD20A1,GEN1
EFCAB14,AL365259.1
SNRPC,NCOA2
YWHAH,EBLN3P
ZNF385C,RALBP1
AC011451.3,ATP5MG
MARF1,MTRR
KRT23,RNF213-AS1
AC092687.2,EIF4ENIF1
ROCK1,ZNF227
SCML2,AC022098.1
MST1R,DPP10-AS3
AC139769.2,UHRF1BP1L
AC008429.1,MMP25-AS1
CDC16,ZFR
SLC2A10,ACD
ANKK1,AC087280.2
AC023481.1,AL161630.1
AL606760.2,NCOA5
BCL2L13,KRTCAP2
AC106818.2,TFIP11
AC011369.1,AC138150.1
KCNJ2-AS1,MED21
AL359094.1,EML3
AC010300.1,RPS6KB2
C1orf162,C1orf198
AC073046.4,MYH14
AC092335.1,AL022341.2
LINC02707,LRRC47
AJ239322.2,MOSPD2
LINC00488,STRIP2
DLAT,NACA
LMAN2L,WDR82
ZNF354C,INIP
AC096543.1,ZNF320
ASB17,USP5
SAT1,WDR88
HNF1A-AS1,NAPG
AC105046.2,XAB2
POPDC2,FAM169A
AC093879.1,STK38
LINC02583,FAM102B
PLAT,CPSF3
SHLD1,GPR19
AC024592.2,NUP93
FCN2,TDP2
FER1L5,ST3GAL4
PLEKHG4,SETD4
CACNG3,SEC24B-AS1
CYP2E1,RNF216
LINC01124,TMEM185A
MRC1,PLEKHJ1
DNAH5,UBE2D4
PIGU,AC046158.1
LINC01121,MTCH2
AC112206.2,TVP23A
ZNF880,ALG5
LINC01924,PIAS1
AC145146.1,PSTK
LINC01091,LINC02814
MARCKS,DNAJC27
AC009962.1,KLHL3
PCNX1,TMEM199
AC013267.2,TUBD1
TRAM2,WDR36
AC007347.1,SRSF12
MIR3936HG,KIF3B
PALB2,TCFL5
DIS3L,XRCC6
AL133259.1,RAB1A
TEX49,PSMA2
LINC01517,PRR14
KIF1BP,PCCB
AL157756.1,PTK7
SELENOP,FAM76B
CPVL,KRR1
SLC25A31,ZCCHC9
LINC00501,AL009176.1
ESRRA,GDF10
ZNF69,MISP
LINC02478,ADAT2
AC016074.2,PRDM4
ACY1,ZNF133
KCNA2,RHBDL2
DNMT3B,GDAP2
C1orf146,IPPK
Z97205.2,VPS13A
AC016588.2,GALK2
HACD4,MMP24
ALG1L9P,UBQLN1
AL157938.2,TMEM191C
EDNRB-AS1,PTGFRN
TSG101,GPSM2
PPP1R8,ASL
OMG,MAK
AC009312.1,PSMD1
PPP1R27,UBE4B
COX7A2L,WBP11
DCXR-DT,ZNF131
CCDC106,MXD3
AP000866.1,AC092903.2
AL133464.1,IGFBP7-AS1
ELP6,RPL7A
EMILIN2,CAPN3
RAB11FIP2,ARRDC3-AS1
LINC02795,POC5
AC009093.2,TEP1
AP002989.1,CRISPLD1
HEPHL1,CDC23
CYP3A4,MAPT-AS1
FAM118A,NUMA1
ICE2,RFT1
ARHGAP36,FOXK2
AL022329.1,KDM2B-DT
AC103858.1,SLCO1A2
TUBGCP5,PAFAH1B2
ZNF536,AGPS
VAMP2,AL118516.1
GMDS,NBPF9
AC022239.1,KLHL12
AC023158.1,ZNF251
AC002101.1,MZF1
SLC2A1-AS1,JAKMIP2
EPCAM,CRYL1
AL162574.1,AL590550.1
LINC02209,SPATC1L
CPN2,SUGP1
AC022098.1,AL355999.1
LINC00265,AP003059.1
AC007950.1,AL110114.1
AL513164.1,PODXL
HPRT1,B4GAT1
ABCA10,TTI2
AC244102.4,AC005726.5
LINC02228,AL356356.1
NOL4L,RPP21
LINC01425,LINC01229
AC040896.1,FANCM
ZNF728,DBH-AS1
